TimeKey	Id	BR_Code	sale
20121130	1	3	49
20121201	1	3	154
20121202	1	3	998
20121203	1	3	513
20121204	1	3	663
20121205	1	3	56
20121206	1	3	476
20121207	1	3	765
20121208	1	3	603
20121209	1	3	905
20121210	1	3	255
20121211	1	3	5
20121212	1	3	999
20121213	1	3	409
20121214	1	3	225
20121215	1	3	194
20121216	1	3	959
20121217	1	3	474
20121218	1	3	989
20121219	1	3	511
20121220	1	3	774
20121221	1	3	627
20121222	1	3	347
20121223	1	3	599
20121224	1	3	956
20121225	1	3	491
20121226	1	3	431
20121227	1	3	66
20121228	1	3	232
20121229	1	3	415
20121230	1	3	917
20121231	1	3	493
20130101	1	3	681
20130102	1	3	233
20130103	1	3	975
20130104	1	3	221
20130105	1	3	194
20130106	1	3	865
20130107	1	3	814
20130108	1	3	674
20130109	1	3	334
20130110	1	3	927
20130111	1	3	125
20130112	1	3	953
20130113	1	3	18
20130114	1	3	317
20130115	1	3	775
20130116	1	3	275
20130117	1	3	214
20130118	1	3	100
20130119	1	3	445
20130120	1	3	508
20130121	1	3	638
20130122	1	3	736
20130123	1	3	617
20130124	1	3	703
20130125	1	3	145
20130126	1	3	887
20130127	1	3	327
20130128	1	3	747
20130129	1	3	196
20130130	1	3	455
20130131	1	3	674
20130201	1	3	583
20130202	1	3	155
20130203	1	3	14
20130204	1	3	683
20130205	1	3	682
20130206	1	3	895
20130207	1	3	310
20130208	1	3	136
20130209	1	3	838
20130210	1	3	761
20130211	1	3	40
20130212	1	3	546
20130213	1	3	456
20130214	1	3	818
20130215	1	3	83
20130216	1	3	742
20130217	1	3	98
20130218	1	3	454
20130219	1	3	999
20130220	1	3	897
20130221	1	3	645
20130222	1	3	648
20130223	1	3	312
20130224	1	3	492
20130225	1	3	503
20130226	1	3	992
20130227	1	3	708
20130228	1	3	54
20130301	1	3	313
20130302	1	3	409
20130303	1	3	492
20130304	1	3	467
20130305	1	3	870
20130306	1	3	672
20130307	1	3	345
20130308	1	3	942
20130309	1	3	268
20130310	1	3	106
20130311	1	3	772
20130312	1	3	95
20130313	1	3	901
20130314	1	3	981
20130315	1	3	160
20130316	1	3	687
20130317	1	3	766
20130318	1	3	326
20130319	1	3	762
20130320	1	3	808
20130321	1	3	311
20130322	1	3	843
20130323	1	3	795
20130324	1	3	489
20130325	1	3	115
20130326	1	3	456
20130327	1	3	151
20130328	1	3	460
20130329	1	3	27
20130330	1	3	956
20130331	1	3	17
20130401	1	3	577
20130402	1	3	544
20130403	1	3	625
20130404	1	3	20
20130405	1	3	350
20130406	1	3	627
20130407	1	3	586
20130408	1	3	580
20130409	1	3	249
20130410	1	3	476
20130411	1	3	21
20130412	1	3	257
20130413	1	3	622
20130414	1	3	968
20130415	1	3	511
20130416	1	3	669
20130417	1	3	561
20130418	1	3	974
20130419	1	3	342
20130420	1	3	568
20130421	1	3	977
20130422	1	3	956
20130423	1	3	737
20130424	1	3	417
20130425	1	3	79
20130426	1	3	185
20130427	1	3	718
20130428	1	3	590
20130429	1	3	795
20130430	1	3	126
20130501	1	3	174
20130502	1	3	28
20130503	1	3	422
20130504	1	3	634
20130505	1	3	594
20130506	1	3	935
20130507	1	3	684
20130508	1	3	366
20130509	1	3	429
20130510	1	3	405
20130511	1	3	963
20130512	1	3	245
20130513	1	3	323
20130514	1	3	147
20130515	1	3	455
20130516	1	3	929
20130517	1	3	703
20130518	1	3	39
20130519	1	3	753
20130520	1	3	128
20130521	1	3	969
20130522	1	3	248
20130523	1	3	672
20130524	1	3	382
20130525	1	3	314
20130526	1	3	103
20130527	1	3	665
20130528	1	3	735
20130529	1	3	30
20130530	1	3	19
20130531	1	3	353
20130601	1	3	758
20130602	1	3	43
20130603	1	3	184
20130604	1	3	533
20130605	1	3	844
20130606	1	3	751
20130607	1	3	371
20130608	1	3	21
20130609	1	3	680
20130610	1	3	294
20130611	1	3	661
20130612	1	3	737
20130613	1	3	161
20130614	1	3	538
20130615	1	3	888
20130616	1	3	872
20130617	1	3	770
20130618	1	3	229
20130619	1	3	625
20130620	1	3	606
20130621	1	3	490
20130622	1	3	400
20130623	1	3	32
20130624	1	3	259
20130625	1	3	152
20130626	1	3	640
20130627	1	3	188
20130628	1	3	366
20130629	1	3	732
20130630	1	3	158
20130701	1	3	46
20130702	1	3	16
20130703	1	3	254
20130704	1	3	710
20130705	1	3	22
20130706	1	3	829
20130707	1	3	169
20130708	1	3	604
20130709	1	3	231
20130710	1	3	410
20130711	1	3	506
20130712	1	3	669
20130713	1	3	131
20130714	1	3	396
20130715	1	3	520
20130716	1	3	545
20130717	1	3	744
20130718	1	3	426
20130719	1	3	422
20130720	1	3	655
20130721	1	3	316
20130722	1	3	424
20130723	1	3	152
20130724	1	3	701
20130725	1	3	11
20130726	1	3	254
20130727	1	3	264
20130728	1	3	317
20130729	1	3	931
20130730	1	3	560
20130731	1	3	419
20130801	1	3	952
20130802	1	3	872
20130803	1	3	735
20130804	1	3	638
20130805	1	3	390
20130806	1	3	534
20130807	1	3	50
20130808	1	3	140
20130809	1	3	455
20130810	1	3	946
20130811	1	3	794
20130812	1	3	42
20130813	1	3	341
20130814	1	3	989
20130815	1	3	997
20130816	1	3	254
20130817	1	3	347
20130818	1	3	672
20130819	1	3	402
20130820	1	3	787
20130821	1	3	434
20130822	1	3	110
20130823	1	3	701
20130824	1	3	551
20130825	1	3	519
20130826	1	3	846
20130827	1	3	607
20130828	1	3	789
20130829	1	3	500
20130830	1	3	927
20130831	1	3	93
20130901	1	3	290
20130902	1	3	931
20130903	1	3	379
20130904	1	3	231
20130905	1	3	935
20130906	1	3	898
20130907	1	3	677
20130908	1	3	525
20130909	1	3	251
20130910	1	3	443
20130911	1	3	430
20130912	1	3	360
20130913	1	3	252
20130914	1	3	432
20130915	1	3	754
20130916	1	3	613
20130917	1	3	96
20130918	1	3	658
20130919	1	3	783
20130920	1	3	176
20130921	1	3	370
20130922	1	3	290
20130923	1	3	263
20130924	1	3	713
20130925	1	3	658
20130926	1	3	487
20130927	1	3	714
20130928	1	3	682
20130929	1	3	651
20130930	1	3	984
20131001	1	3	858
20131002	1	3	764
20131003	1	3	450
20131004	1	3	515
20131005	1	3	371
20131006	1	3	165
20131007	1	3	614
20131008	1	3	480
20131009	1	3	472
20131010	1	3	22
20131011	1	3	89
20131012	1	3	251
20131013	1	3	772
20131014	1	3	560
20131015	1	3	386
20131016	1	3	785
20131017	1	3	602
20131018	1	3	995
20131019	1	3	233
20131020	1	3	592
20131021	1	3	363
20131022	1	3	363
20131023	1	3	480
20131024	1	3	885
20131025	1	3	134
20131026	1	3	908
20131027	1	3	756
20131028	1	3	596
20131029	1	3	124
20131030	1	3	339
20131031	1	3	791
20131101	1	3	387
20131102	1	3	809
20131103	1	3	494
20131104	1	3	872
20131105	1	3	84
20131106	1	3	783
20131107	1	3	86
20131108	1	3	492
20131109	1	3	411
20131110	1	3	736
20131111	1	3	214
20131112	1	3	569
20131113	1	3	330
20131114	1	3	376
20131115	1	3	155
20131116	1	3	450
20131117	1	3	591
20131118	1	3	196
20131119	1	3	951
20131120	1	3	311
20131121	1	3	956
20131122	1	3	608
20131123	1	3	813
20131124	1	3	0
20131125	1	3	969
20131126	1	3	541
20131127	1	3	715
20131128	1	3	382
20131129	1	3	636
20131130	1	3	44
20131201	1	3	714
20131202	1	3	311
20131203	1	3	452
20131204	1	3	742
20131205	1	3	973
20131206	1	3	671
20131207	1	3	830
20131208	1	3	77
20131209	1	3	246
20131210	1	3	127
20131211	1	3	865
20131212	1	3	279
20131213	1	3	42
20131214	1	3	338
20131215	1	3	469
20131216	1	3	316
20131217	1	3	456
20131218	1	3	673
20131219	1	3	256
20131220	1	3	620
20131221	1	3	678
20131222	1	3	3
20131223	1	3	874
20131224	1	3	517
20131225	1	3	978
20131226	1	3	369
20131227	1	3	963
20131228	1	3	190
20131229	1	3	383
20131230	1	3	482
20131231	1	3	333
20140101	1	3	678
20140102	1	3	38
20140103	1	3	234
20140104	1	3	980
20140105	1	3	53
20140106	1	3	143
20140107	1	3	740
20140108	1	3	240
20140109	1	3	261
20140110	1	3	298
20140111	1	3	275
20140112	1	3	20
20140113	1	3	423
20140114	1	3	5
20140115	1	3	572
20140116	1	3	252
20140117	1	3	915
20140118	1	3	726
20140119	1	3	416
20140120	1	3	98
20140121	1	3	195
20140122	1	3	443
20140123	1	3	680
20140124	1	3	194
20140125	1	3	818
20140126	1	3	179
20140127	1	3	292
20140128	1	3	620
20140129	1	3	42
20140130	1	3	149
20140131	1	3	80
20140201	1	3	402
20140202	1	3	381
20140203	1	3	299
20140204	1	3	199
20140205	1	3	26
20140206	1	3	782
20140207	1	3	918
20140208	1	3	678
20140209	1	3	216
20140210	1	3	721
20140211	1	3	582
20140212	1	3	225
20140213	1	3	557
20140214	1	3	590
20140215	1	3	653
20140216	1	3	670
20140217	1	3	312
20140218	1	3	466
20140219	1	3	342
20140220	1	3	935
20140221	1	3	204
20140222	1	3	715
20140223	1	3	105
20140224	1	3	554
20140225	1	3	150
20140226	1	3	249
20140227	1	3	498
20140228	1	3	161
20140301	1	3	620
20140302	1	3	835
20140303	1	3	121
20140304	1	3	288
20140305	1	3	490
20140306	1	3	809
20140307	1	3	128
20140308	1	3	314
20140309	1	3	135
20140310	1	3	82
20140311	1	3	92
20140312	1	3	870
20140313	1	3	381
20140314	1	3	140
20140315	1	3	988
20140316	1	3	677
20140317	1	3	245
20140318	1	3	786
20140319	1	3	258
20140320	1	3	209
20140321	1	3	871
20140322	1	3	474
20140323	1	3	972
20140324	1	3	363
20140325	1	3	273
20140326	1	3	885
20140327	1	3	154
20140328	1	3	497
20140329	1	3	883
20140330	1	3	177
20140331	1	3	550
20140401	1	3	173
20140402	1	3	197
20140403	1	3	392
20140404	1	3	494
20140405	1	3	86
20140406	1	3	105
20140407	1	3	516
20140408	1	3	569
20140409	1	3	107
20140410	1	3	105
20140411	1	3	314
20140412	1	3	973
20140413	1	3	999
20140414	1	3	387
20140415	1	3	932
20140416	1	3	770
20140417	1	3	651
20140418	1	3	67
20140419	1	3	751
20140420	1	3	491
20140421	1	3	831
20140422	1	3	321
20140423	1	3	296
20140424	1	3	289
20140425	1	3	48
20140426	1	3	601
20140427	1	3	976
20140428	1	3	948
20140429	1	3	481
20140430	1	3	608
20140501	1	3	528
20140502	1	3	693
20140503	1	3	845
20140504	1	3	807
20140505	1	3	515
20140506	1	3	720
20140507	1	3	414
20140508	1	3	365
20140509	1	3	53
20140510	1	3	532
20140511	1	3	691
20140512	1	3	300
20140513	1	3	103
20140514	1	3	811
20140515	1	3	867
20140516	1	3	238
20140517	1	3	756
20140518	1	3	72
20140519	1	3	392
20140520	1	3	650
20140521	1	3	567
20140522	1	3	926
20140523	1	3	575
20140524	1	3	800
20140525	1	3	683
20140526	1	3	202
20140527	1	3	911
20140528	1	3	97
20140529	1	3	923
20140530	1	3	465
20140531	1	3	344
20140601	1	3	330
20140602	1	3	722
20140603	1	3	339
20140604	1	3	550
20140605	1	3	226
20140606	1	3	50
20140607	1	3	323
20140608	1	3	918
20140609	1	3	47
20140610	1	3	225
20140611	1	3	161
20140612	1	3	640
20140613	1	3	296
20140614	1	3	836
20140615	1	3	622
20140616	1	3	314
20140617	1	3	772
20140618	1	3	359
20140619	1	3	970
20140620	1	3	289
20140621	1	3	825
20140622	1	3	497
20140623	1	3	237
20140624	1	3	783
20140625	1	3	509
20140626	1	3	302
20140627	1	3	547
20140628	1	3	342
20140629	1	3	196
20140630	1	3	919
20140701	1	3	18
20140702	1	3	351
20140703	1	3	305
20140704	1	3	282
20140705	1	3	931
20140706	1	3	769
20140707	1	3	218
20140708	1	3	303
20140709	1	3	240
20140710	1	3	581
20140711	1	3	317
20140712	1	3	592
20140713	1	3	786
20140714	1	3	587
20140715	1	3	581
20140716	1	3	107
20140717	1	3	475
20140718	1	3	155
20140719	1	3	446
20140720	1	3	470
20140721	1	3	928
20140722	1	3	159
20140723	1	3	433
20140724	1	3	408
20140725	1	3	915
20140726	1	3	513
20140727	1	3	327
20140728	1	3	947
20140729	1	3	357
20140730	1	3	366
20140731	1	3	774
20140801	1	3	194
20140802	1	3	834
20140803	1	3	646
20140804	1	3	5
20140805	1	3	653
20140806	1	3	298
20140807	1	3	461
20140808	1	3	468
20140809	1	3	304
20140810	1	3	109
20140811	1	3	341
20140812	1	3	891
20140813	1	3	13
20140814	1	3	95
20140815	1	3	309
20140816	1	3	206
20140817	1	3	831
20140818	1	3	534
20140819	1	3	728
20140820	1	3	958
20140821	1	3	386
20140822	1	3	186
20140823	1	3	331
20140824	1	3	472
20140825	1	3	199
20140826	1	3	624
20140827	1	3	323
20140828	1	3	647
20140829	1	3	112
20140830	1	3	597
20140831	1	3	183
20140901	1	3	822
20140902	1	3	846
20140903	1	3	927
20140904	1	3	883
20140905	1	3	375
20140906	1	3	715
20140907	1	3	524
20140908	1	3	358
20140909	1	3	508
20140910	1	3	597
20140911	1	3	167
20140912	1	3	192
20140913	1	3	817
20140914	1	3	310
20140915	1	3	969
20140916	1	3	602
20140917	1	3	229
20140918	1	3	486
20140919	1	3	483
20140920	1	3	318
20140921	1	3	833
20140922	1	3	79
20140923	1	3	316
20140924	1	3	71
20140925	1	3	422
20140926	1	3	2
20140927	1	3	507
20140928	1	3	959
20140929	1	3	542
20140930	1	3	599
20141001	1	3	581
20141002	1	3	128
20141003	1	3	802
20141004	1	3	99
20141005	1	3	55
20141006	1	3	437
20141007	1	3	549
20141008	1	3	684
20141009	1	3	815
20141010	1	3	399
20141011	1	3	248
20141012	1	3	939
20141013	1	3	431
20141014	1	3	754
20141015	1	3	549
20141016	1	3	778
20141017	1	3	496
20141018	1	3	772
20141019	1	3	248
20141020	1	3	809
20141021	1	3	367
20141022	1	3	270
20141023	1	3	798
20141024	1	3	964
20141025	1	3	258
20141026	1	3	46
20141027	1	3	677
20141028	1	3	708
20141029	1	3	889
20141030	1	3	445
20141031	1	3	440
20141101	1	3	96
20141102	1	3	371
20141103	1	3	79
20141104	1	3	342
20141105	1	3	858
20141106	1	3	924
20141107	1	3	86
20141108	1	3	673
20141109	1	3	960
20141110	1	3	747
20141111	1	3	142
20141112	1	3	950
20141113	1	3	402
20141114	1	3	128
20141115	1	3	447
20141116	1	3	597
20141117	1	3	466
20141118	1	3	125
20141119	1	3	777
20141120	1	3	13
20141121	1	3	162
20141122	1	3	526
20141123	1	3	850
20141124	1	3	595
20141125	1	3	256
20141126	1	3	270
20141127	1	3	534
20141128	1	3	768
20141129	1	3	28
20141130	1	3	82
20141201	1	3	830
20141202	1	3	474
20141203	1	3	110
20141204	1	3	825
20141205	1	3	662
20141206	1	3	600
20141207	1	3	252
20141208	1	3	140
20141209	1	3	219
20141210	1	3	92
20141211	1	3	231
20141212	1	3	514
20141213	1	3	927
20141214	1	3	764
20141215	1	3	594
20141216	1	3	461
20141217	1	3	690
20141218	1	3	186
20141219	1	3	827
20141220	1	3	265
20141221	1	3	418
20141222	1	3	664
20141223	1	3	523
20141224	1	3	424
20141225	1	3	613
20141226	1	3	875
20141227	1	3	485
20141228	1	3	215
20141229	1	3	885
20141230	1	3	474
20141231	1	3	522
20150101	1	3	761
19050623	1	4	183
20090321	1	4	424
20090322	1	4	282
20090323	1	4	125
20090324	1	4	896
20090325	1	4	422
20090326	1	4	694
20090327	1	4	469
20090328	1	4	612
20090329	1	4	633
20090330	1	4	610
20090331	1	4	783
20090401	1	4	836
20090402	1	4	527
20090403	1	4	748
20090404	1	4	223
20090405	1	4	323
20090406	1	4	899
20090407	1	4	99
20090408	1	4	195
20090409	1	4	75
20090410	1	4	470
20090411	1	4	585
20090412	1	4	451
20090413	1	4	15
20090414	1	4	598
20090415	1	4	699
20090416	1	4	704
20090417	1	4	885
20090418	1	4	976
20090419	1	4	828
20090420	1	4	787
20090421	1	4	223
20090422	1	4	165
20090423	1	4	883
20090424	1	4	52
20090425	1	4	226
20090426	1	4	537
20090427	1	4	349
20090428	1	4	175
20090429	1	4	55
20090430	1	4	735
20090501	1	4	719
20090502	1	4	588
20090503	1	4	422
20090504	1	4	276
20090505	1	4	452
20090506	1	4	845
20090507	1	4	731
20090508	1	4	838
20090509	1	4	142
20090510	1	4	787
20090511	1	4	853
20090512	1	4	955
20090513	1	4	517
20090514	1	4	658
20090515	1	4	60
20090516	1	4	74
20090517	1	4	210
20090518	1	4	982
20090519	1	4	796
20090520	1	4	52
20090521	1	4	452
20090522	1	4	12
20090523	1	4	60
20090524	1	4	694
20090525	1	4	48
20090526	1	4	997
20090527	1	4	343
20090528	1	4	703
20090529	1	4	631
20090530	1	4	527
20090531	1	4	887
20090601	1	4	81
20090602	1	4	519
20090603	1	4	383
20090604	1	4	479
20090605	1	4	17
20090606	1	4	413
20090607	1	4	227
20090608	1	4	464
20090609	1	4	116
20090610	1	4	690
20090611	1	4	943
20090612	1	4	468
20090613	1	4	809
20090614	1	4	645
20090615	1	4	429
20090616	1	4	696
20090617	1	4	835
20090618	1	4	889
20090619	1	4	37
20090620	1	4	128
20090621	1	4	153
20090622	1	4	250
20090623	1	4	195
20090624	1	4	891
20090625	1	4	715
20090626	1	4	39
20090627	1	4	470
20090628	1	4	978
20090629	1	4	29
20090630	1	4	145
20090701	1	4	73
20090702	1	4	7
20090703	1	4	107
20090704	1	4	634
20090705	1	4	787
20090706	1	4	377
20090707	1	4	748
20090708	1	4	2
20090709	1	4	118
20090710	1	4	343
20090711	1	4	970
20090712	1	4	929
20090713	1	4	517
20090714	1	4	516
20090715	1	4	758
20090716	1	4	337
20090717	1	4	388
20090718	1	4	791
20090719	1	4	50
20090720	1	4	922
20090721	1	4	110
20090722	1	4	539
20090723	1	4	110
20090724	1	4	481
20090725	1	4	589
20090726	1	4	49
20090727	1	4	896
20090728	1	4	98
20090729	1	4	486
20090730	1	4	749
20090731	1	4	646
20090801	1	4	765
20090802	1	4	902
20090803	1	4	137
20090804	1	4	491
20090805	1	4	396
20090806	1	4	904
20090807	1	4	667
20090808	1	4	36
20090809	1	4	208
20090810	1	4	265
20090811	1	4	420
20090812	1	4	188
20090813	1	4	754
20090814	1	4	145
20090815	1	4	207
20090816	1	4	967
20090817	1	4	210
20090818	1	4	55
20090819	1	4	121
20090820	1	4	912
20090821	1	4	930
20090822	1	4	911
20090823	1	4	686
20090824	1	4	46
20090825	1	4	574
20090826	1	4	683
20090827	1	4	180
20090828	1	4	370
20090829	1	4	325
20090830	1	4	756
20090831	1	4	322
20090901	1	4	910
20090902	1	4	996
20090903	1	4	987
20090904	1	4	594
20090905	1	4	827
20090906	1	4	890
20090907	1	4	674
20090908	1	4	194
20090909	1	4	136
20090910	1	4	160
20090911	1	4	995
20090912	1	4	653
20090913	1	4	794
20090914	1	4	579
20090915	1	4	512
20090916	1	4	981
20090917	1	4	694
20090918	1	4	22
20090919	1	4	611
20090920	1	4	998
20090921	1	4	576
20090922	1	4	780
20090923	1	4	569
20090924	1	4	151
20090925	1	4	171
20090926	1	4	974
20090927	1	4	930
20090928	1	4	570
20090929	1	4	413
20090930	1	4	579
20091001	1	4	193
20091002	1	4	606
20091003	1	4	342
20091004	1	4	399
20091005	1	4	142
20091006	1	4	377
20091007	1	4	873
20091008	1	4	922
20091009	1	4	699
20091010	1	4	652
20091011	1	4	761
20091012	1	4	49
20091013	1	4	726
20091014	1	4	319
20091015	1	4	572
20091016	1	4	696
20091017	1	4	332
20091018	1	4	68
20091019	1	4	258
20091020	1	4	669
20091021	1	4	883
20091022	1	4	937
20091023	1	4	832
20091024	1	4	197
20091025	1	4	696
20091026	1	4	286
20091027	1	4	918
20091028	1	4	84
20091029	1	4	375
20091030	1	4	673
20091031	1	4	948
20091101	1	4	856
20091102	1	4	945
20091103	1	4	699
20091104	1	4	230
20091105	1	4	225
20091106	1	4	390
20091107	1	4	890
20091108	1	4	381
20091109	1	4	107
20091110	1	4	148
20091111	1	4	813
20091112	1	4	964
20091113	1	4	538
20091114	1	4	883
20091115	1	4	54
20091116	1	4	711
20091117	1	4	427
20091118	1	4	374
20091119	1	4	387
20091120	1	4	368
20091121	1	4	133
20091122	1	4	61
20091123	1	4	712
20091124	1	4	677
20091125	1	4	471
20091126	1	4	912
20091127	1	4	317
20091128	1	4	702
20091129	1	4	827
20091130	1	4	55
20091201	1	4	787
20091202	1	4	290
20091203	1	4	304
20091204	1	4	109
20091205	1	4	558
20091206	1	4	99
20091207	1	4	7
20091208	1	4	635
20091209	1	4	804
20091210	1	4	242
20091211	1	4	591
20091212	1	4	38
20091213	1	4	491
20091214	1	4	318
20091215	1	4	317
20091216	1	4	630
20091217	1	4	213
20091218	1	4	326
20091219	1	4	937
20091220	1	4	643
20091221	1	4	539
20091222	1	4	87
20091223	1	4	152
20091224	1	4	99
20091225	1	4	387
20091226	1	4	509
20091227	1	4	221
20091228	1	4	498
20091229	1	4	179
20091230	1	4	546
20091231	1	4	375
20100101	1	4	710
20100102	1	4	730
20100103	1	4	369
20100104	1	4	789
20100105	1	4	176
20100106	1	4	680
20100107	1	4	418
20100108	1	4	158
20100109	1	4	986
20100110	1	4	886
20100111	1	4	668
20100112	1	4	423
20100113	1	4	148
20100114	1	4	168
20100115	1	4	494
20100116	1	4	273
20100117	1	4	313
20100118	1	4	26
20100119	1	4	574
20100120	1	4	766
20100121	1	4	445
20100122	1	4	831
20100123	1	4	859
20100124	1	4	978
20100125	1	4	705
20100126	1	4	627
20100127	1	4	573
20100128	1	4	479
20100129	1	4	488
20100130	1	4	145
20100131	1	4	943
20100201	1	4	463
20100202	1	4	689
20100203	1	4	151
20100204	1	4	980
20100205	1	4	831
20100206	1	4	659
20100207	1	4	575
20100208	1	4	691
20100209	1	4	408
20100210	1	4	773
20100211	1	4	815
20100212	1	4	128
20100213	1	4	137
20100214	1	4	211
20100215	1	4	762
20100216	1	4	772
20100217	1	4	471
20100218	1	4	319
20100219	1	4	588
20100220	1	4	787
20100221	1	4	133
20100222	1	4	363
20100223	1	4	8
20100224	1	4	660
20100225	1	4	505
20100226	1	4	629
20100227	1	4	928
20100228	1	4	283
20100301	1	4	527
20100302	1	4	921
20100303	1	4	214
20100304	1	4	291
20100305	1	4	604
20100306	1	4	806
20100307	1	4	986
20100308	1	4	378
